"Date","GrossExposure","PortfolioReturn","ForecastedRisk"
2024-08-02,3,-0.0362527213897249,0.111239233198347
2024-08-05,1,-0.0257496998900638,0.105295787694652
2024-08-05,1.5,-0.0252075274163185,0.119631936293767
2024-08-05,2,-0.0336100365550913,0.159509248391689
2024-08-05,2.5,-0.0420125456938641,0.199386560489612
2024-08-05,3,-0.0504150548326369,0.239263872587534
2024-08-06,1,-0.0138245869825552,0.0941767208769851
2024-08-06,1.5,-0.017525151538159,0.120081162735513
2024-08-06,2,-0.0233668687175454,0.160108216980684
2024-08-06,2.5,-0.0292085858969317,0.200135271225855
2024-08-06,3,-0.035050303076318,0.240162325471026
2024-08-07,1,-0.00464744853035996,0.0657478275821788
2024-08-07,1.5,-0.00583394909231655,0.089767713161722
2024-08-07,2,-0.0077785987897554,0.119690284215629
2024-08-07,2.5,-0.00972324848719425,0.149612855269537
2024-08-07,3,-0.0116678981846331,0.179535426323444
2024-08-08,1,0.00233932883315263,0.0363353708611086
2024-08-08,1.5,0.00350899314951418,0.054503056291663
2024-08-08,2,0.00467865753268557,0.0726707417222173
2024-08-08,2.5,0.00584832191585697,0.0908384271527716
2024-08-08,3,0.00701798629902836,0.109006112583326
2024-08-09,1,0.000361468282153607,0.0271025337615599
2024-08-09,1.5,0.000542202401037735,0.0406538006423399
2024-08-09,2,0.00072293653471698,0.0542050675231199
2024-08-09,2.5,0.000903670668396225,0.0677563344038999
2024-08-09,3,0.00108440480207547,0.0813076012846799
2024-08-12,1,0.000941724194165491,0.0270997582786905
2024-08-12,1.5,0.00141258645390899,0.0406496374180359
2024-08-12,2,0.00188344860521199,0.0541995165573812
2024-08-12,2.5,0.00235431075651499,0.0677493956967265
2024-08-12,3,0.00282517290781799,0.0812992748360718
2024-08-13,1,0.00115003234597963,0.0666635591977794
2024-08-13,1.5,0.00222657195858259,0.091993040228535
2024-08-13,2,0.00296876261144345,0.12265738697138
2024-08-13,2.5,0.00371095326430432,0.153321733714225
2024-08-13,3,0.00445314391716518,0.18398608045707
2024-08-14,1,-0.00862057270379246,0.0943638422722115
2024-08-14,1.5,-0.0103079823457421,0.12030355560922
2024-08-14,2,-0.0137439764609894,0.160404740812293
2024-08-14,2.5,-0.0171799705762368,0.200505926015366
2024-08-14,3,-0.0206159646914841,0.24060711121844
2024-08-15,1,0.00166194942399396,0.0270882769592493
2024-08-15,1.5,0.00249292444663234,0.0406324154388741
2024-08-15,2,0.00332389926217646,0.0541765539184988
2024-08-15,2.5,0.00415487407772057,0.0677206923981234
2024-08-15,3,0.00498584889326469,0.0812648308777481
2024-08-16,1,0.00679367380794771,0.0944412433973188
2024-08-16,1.5,0.00903283170324361,0.120301540624881
2024-08-16,2,0.0120437756043248,0.160402054166508
2024-08-16,2.5,0.015054719505406,0.200502567708135
2024-08-16,3,0.0180656634064872,0.240603081249762
2024-08-19,1,0.00710461923353213,0.0658899218977327
2024-08-19,1.5,0.00941835504607406,0.0900126255926534
2024-08-19,2,0.0125578067280987,0.120016834123538
2024-08-19,2.5,0.0156972584101234,0.150021042654422
2024-08-19,3,0.0188367100921481,0.180025251185307
2024-08-20,1,-0.000335439598988236,0.0364507339410437
2024-08-20,1.5,-0.000503159074326237,0.0546761009115656
2024-08-20,2,-0.000670878765768315,0.0729014678820875
2024-08-20,2.5,-0.000838598457210394,0.0911268348526094
2024-08-20,3,-0.00100631814865247,0.109352201823131
2024-08-21,1,0.00314222555524835,0.0945209202008586
2024-08-21,1.5,0.00390135714898935,0.120462356962552
2024-08-21,2,0.0052018095319858,0.160616475950069
2024-08-21,2.5,0.00650226191498225,0.200770594937586
2024-08-21,3,0.0078027142979787,0.240924713925103
2024-08-22,1,0.000164866145594336,0.0659596360967131
2024-08-22,1.5,0.000419353651175968,0.0901933824968633
2024-08-22,2,0.000559138201567957,0.120257843329151
2024-08-22,2.5,0.000698922751959947,0.150322304161439
2024-08-22,3,0.000838707302351936,0.180386764993727
2024-08-23,1,-0.000934399629014545,0.0364316387050197
2024-08-23,1.5,-0.0014015991086244,0.0546474580575297
2024-08-23,2,-0.0018687988114992,0.0728632774100395
2024-08-23,2.5,-0.00233599851437399,0.0910790967625494
2024-08-23,3,-0.00280319821724879,0.109294916115059
2024-08-26,1,0.00248426994973377,0.0364343657650022
2024-08-26,1.5,0.00372640497296574,0.0546515486475034
2024-08-26,2,0.00496853996395432,0.0728687315300045
2024-08-26,2.5,0.0062106749549429,0.0910859144125057
2024-08-26,3,0.00745280994593148,0.109303097295007
2024-08-27,1,-0.00203094247157401,0.0667646335326561
2024-08-27,1.5,-0.00279126303781399,0.092092062072284
2024-08-27,2,-0.00372168405041865,0.122789416096379
2024-08-27,2.5,-0.00465210506302331,0.153486770120473
2024-08-27,3,-0.00558252607562798,0.184184124144568
2024-08-28,1,-0.00191365714945381,0.0945307737973025
2024-08-28,1.5,-0.000737895827556664,0.120472054524851
2024-08-28,2,-0.000983861103408883,0.160629406033134
2024-08-28,2.5,-0.00122982637926111,0.200786757541418
2024-08-28,3,-0.00147579165511333,0.240944109049702
2024-08-29,1,0.00143829518436932,0.0364449124935101
2024-08-29,1.5,0.00215744250635465,0.0546673687402652
2024-08-29,2,0.00287659000847287,0.0728898249870203
2024-08-29,2.5,0.00359573751059109,0.0911122812337754
2024-08-29,3,0.00431488501270931,0.10933473748053
2024-08-30,1,-3.59507935462306e-05,0.0364539367779851
2024-08-30,1.5,-5.39262150013542e-05,0.0546809051669777
2024-08-30,2,-7.19016200018055e-05,0.0729078735559703
2024-08-30,2.5,-8.98770250022565e-05,0.0911348419449629
2024-08-30,3,-0.000107852430002708,0.109361810333955
2024-09-03,1,0.00092146052116384,0.0659744351242067
2024-09-03,1.5,0.00232638193912549,0.0902966266308022
2024-09-03,2,0.00310184258550065,0.120395502174403
2024-09-03,2.5,0.00387730323187581,0.150494377718004
2024-09-03,3,0.00465276387825098,0.180593253261604
2024-09-04,1,-0.00327441913555484,0.0659634752429462
2024-09-04,1.5,-0.0048623982733569,0.0902026979327661
2024-09-04,2,-0.0064831976978092,0.120270263910355
2024-09-04,2.5,-0.0081039971222615,0.150337829887943
2024-09-04,3,-0.00972479654671379,0.180405395865532
2024-09-05,1,-0.000476364428429775,0.0271211923262094
2024-09-05,1.5,-0.000714546679812095,0.0406817884893141
2024-09-05,2,-0.000952728906416126,0.0542423846524188
2024-09-05,2.5,-0.00119091113302016,0.0678029808155236
2024-09-05,3,-0.00142909335962419,0.0813635769786283
2024-09-06,1,-0.00186868407439116,0.0364547823463182
2024-09-06,1.5,-0.00280302612948629,0.0546821735194775
2024-09-06,2,-0.00373736817264839,0.0729095646926367
2024-09-06,2.5,-0.00467171021581049,0.0911369558657958
2024-09-06,3,-0.00560605225897259,0.109364347038955
2024-09-09,1,-0.00244783965834278,0.0946366580587839
2024-09-09,1.5,-0.00441042673231203,0.120548285815476
2024-09-09,2,-0.00588056897641605,0.160731047753968
2024-09-09,2.5,-0.00735071122052006,0.20091380969246
2024-09-09,3,-0.00882085346462407,0.241096571630952
2024-09-10,1,-0.00212883441546605,0.0667379012839039
2024-09-10,1.5,-0.00268272410216757,0.0920778885484816
2024-09-10,2,-0.00357696546955676,0.122770518064642
2024-09-10,2.5,-0.00447120683694595,0.153463147580803
2024-09-10,3,-0.00536544820433514,0.184155777096963
2024-09-11,1,0.00163476227917242,0.0666864416768435
2024-09-11,1.5,0.00180809074472626,0.0920258001061034
2024-09-11,2,0.00241078765963502,0.122701066808138
2024-09-11,2.5,0.00301348457454377,0.153376333510172
2024-09-11,3,0.00361618148945253,0.184051600212207
2024-09-12,1,0.00366461676991542,0.0659098804218688
2024-09-12,1.5,0.00388775219182482,0.0901733383690839
2024-09-12,2,0.00518366958909977,0.120231117825445
2024-09-12,2.5,0.00647958698637471,0.150288897281806
2024-09-12,3,0.00777550438364965,0.180346676738168
2024-09-13,1,0.0078508199453955,0.066687740421774
2024-09-13,1.5,0.010058759902366,0.0919768190616304
2024-09-13,2,0.0134116798698213,0.122635758748841
2024-09-13,2.5,0.0167645998372766,0.153294698436051
2024-09-13,3,0.0201175198047319,0.183953638123261
2024-09-16,1,0.00295350497544572,0.0947248443996355
2024-09-16,1.5,0.00382682374009301,0.120545142901071
2024-09-16,2,0.00510243165345734,0.160726857201428
2024-09-16,2.5,0.00637803956682168,0.200908571501785
2024-09-16,3,0.00765364748018602,0.241090285802141
2024-09-17,1,0.00373745576690493,0.0658259456815257
2024-09-17,1.5,0.00511092929240969,0.0899395518606231
2024-09-17,2,0.00681457238987959,0.119919402480831
2024-09-17,2.5,0.00851821548734948,0.149899253101039
2024-09-17,3,0.0102218585848194,0.179879103721246
2024-09-18,1,-0.00102063505991221,0.0667039884062066
2024-09-18,1.5,-0.000771726623362637,0.0919931696809765
2024-09-18,2,-0.00102896883115018,0.122657559574635
2024-09-18,2.5,-0.00128621103893773,0.153321949468294
2024-09-18,3,-0.00154345324672527,0.183986339361953
2024-09-19,1,0.00869221821151372,0.0947941169100936
2024-09-19,1.5,0.00978779559813747,0.120532619559155
2024-09-19,2,0.01305039413085,0.160710159412206
2024-09-19,2.5,0.0163129926635624,0.200887699265258
2024-09-19,3,0.0195755911962749,0.24106523911831
2024-09-20,1,-0.00356722124170011,0.094848859462056
2024-09-20,1.5,-0.00424427647219068,0.120590568130913
2024-09-20,2,-0.00565903529625423,0.16078742417455
2024-09-20,2.5,-0.00707379412031779,0.200984280218188
2024-09-20,3,-0.00848855294438135,0.241181136261825
2024-09-23,1,0.00025599021233022,0.0271142870960953
2024-09-23,1.5,0.000383985429019352,0.0406714306441431
2024-09-23,2,0.000511980572025802,0.0542285741921908
2024-09-23,2.5,0.000639975715032253,0.0677857177402384
2024-09-23,3,0.000767970858038703,0.0813428612882861
2024-09-24,1,0.000746166925449073,0.0271051091820577
2024-09-24,1.5,0.00111925055645663,0.0406576637730866
2024-09-24,2,0.00149233407527551,0.0542102183641155
2024-09-24,2.5,0.00186541759409438,0.0677627729551444
2024-09-24,3,0.00223850111291326,0.0813153275461733
2024-09-25,1,0.00159725140947633,0.0658255314876268
2024-09-25,1.5,0.00284862510979662,0.0899930033409867
2024-09-25,2,0.00379816681306216,0.119990671121316
2024-09-25,2.5,0.0047477085163277,0.149988338901645
2024-09-25,3,0.00569725021959324,0.179986006681973
2024-09-26,1,0.0121725362792969,0.0949011714903961
2024-09-26,1.5,0.0156938822377357,0.120641599814965
2024-09-26,2,0.0209251763169809,0.160855466419953
2024-09-26,2.5,0.0261564703962261,0.201069333024942
2024-09-26,3,0.0313877644754713,0.24128319962993
2024-09-27,1,0.00552796165411441,0.066025198534887
2024-09-27,1.5,0.00809220197092154,0.0904150095731422
2024-09-27,2,0.0107896026278954,0.120553346097523
2024-09-27,2.5,0.0134870032848692,0.150691682621904
2024-09-27,3,0.0161844039418431,0.180830019146284
2024-09-30,1,-0.00355407280475027,0.0660529565116865
2024-09-30,1.5,-0.00453570391181694,0.090481891206222
2024-09-30,2,-0.00604760521575592,0.120642521608296
2024-09-30,2.5,-0.00755950651969489,0.15080315201037
2024-09-30,3,-0.00907140782363387,0.180963782412444
2024-10-01,1,0.00317654940259949,0.066069482516383
2024-10-01,1.5,0.0044610006002123,0.0904692993689326
2024-10-01,2,0.00594800080028307,0.12062573249191
2024-10-01,2.5,0.00743500100035384,0.150782165614888
2024-10-01,3,0.0089220012004246,0.180938598737865
2024-10-02,1,-0.00556960369893669,0.0660484936830292
2024-10-02,1.5,-0.00825455304988387,0.090432022055906
2024-10-02,2,-0.0110060707331785,0.120576029407875
2024-10-02,2.5,-0.0137575884164731,0.150720036759843
2024-10-02,3,-0.0165091060997677,0.180864044111812
2024-10-03,1,0.00158176621195181,0.0271147961746397
2024-10-03,1.5,0.00237264932991425,0.0406721942619596
2024-10-03,2,0.00316353243988566,0.0542295923492794
2024-10-03,2.5,0.00395441554985708,0.0677869904365993
2024-10-03,3,0.0047452986598285,0.0813443885239191
2024-10-04,1,-0.00493193954403435,0.066871924297801
2024-10-04,1.5,-0.00660974231051944,0.0920589176659997
2024-10-04,2,-0.00881298974735925,0.122745223554666
2024-10-04,2.5,-0.0110162371841991,0.153431529443333
2024-10-04,3,-0.0132194846210389,0.184117835331999
2024-10-07,1,0.00655817858242435,0.0949817792988781
2024-10-07,1.5,0.00943790574194981,0.120646743698236
2024-10-07,2,0.0125838743225997,0.160862324930982
2024-10-07,2.5,0.0157298429032497,0.201077906163727
2024-10-07,3,0.0188758114838996,0.241293487396473
2024-10-08,1,-0.00581400143131667,0.066855396136104
2024-10-08,1.5,-0.00654588989809087,0.0920062541921841
2024-10-08,2,-0.0087278531974545,0.122675005589579
2024-10-08,2.5,-0.0109098164968181,0.153343756986973
2024-10-08,3,-0.0130917797961817,0.184012508384368
2024-10-09,1,-0.00148275113259616,0.0950695893361836
2024-10-09,1.5,-0.00257391123354694,0.120567983693351
2024-10-09,2,-0.00343188164472926,0.160757311591135
2024-10-09,2.5,-0.00428985205591158,0.200946639488918
2024-10-09,3,-0.00514782246709389,0.241135967386702
2024-10-10,1,0.00138440184757486,0.0364409850695242
2024-10-10,1.5,0.00207660274440172,0.0546614776042864
2024-10-10,2,0.00276880365920229,0.0728819701390486
2024-10-10,2.5,0.00346100457400287,0.0911024626738107
2024-10-10,3,0.00415320548880344,0.109322955208573
2024-10-11,1,0.00226616425656654,0.0364364471503035
2024-10-11,1.5,0.00339924648302517,0.0546546707254553
2024-10-11,2,0.00453232864403356,0.072872894300607
2024-10-11,2.5,0.00566541080504195,0.0910911178757588
2024-10-11,3,0.00679849296605034,0.109309341450911
2024-10-14,1,0.00144014534541649,0.0364338180727444
2024-10-14,1.5,0.00216021791821711,0.0546507271091167
2024-10-14,2,0.00288029055762281,0.072867636145489
2024-10-14,2.5,0.00360036319702851,0.0910845451818612
2024-10-14,3,0.00432043583643422,0.109301454218233
2024-10-15,1,0.00199332686863685,0.0196157327556142
2024-10-15,1.5,0.00293309481420602,0.0289691988455756
2024-10-15,2,0.00391079308560803,0.0386255984607675
2024-10-15,2.5,0.00488849135701003,0.0482819980759594
2024-10-15,3,0.00586618962841204,0.0579383976911512
2024-10-16,1,-0.000736417039364946,0.0950250758515293
2024-10-16,1.5,-0.0010142887030695,0.120500144954314
2024-10-16,2,-0.001352384937426,0.160666859939085
2024-10-16,2.5,-0.00169048117178249,0.200833574923856
2024-10-16,3,-0.00202857740613899,0.241000289908627
2024-10-17,1,0.00149190368791974,0.0950340652538865
2024-10-17,1.5,0.00310106788159024,0.120486852939091
2024-10-17,2,0.00413475717545365,0.160649137252122
2024-10-17,2.5,0.00516844646931707,0.200811421565152
2024-10-17,3,0.00620213576318048,0.240973705878183
2024-10-18,1,0.00097191889877754,0.0182842390039452
2024-10-18,1.5,0.00146833634520583,0.0269093079401668
2024-10-18,2,0.00195778179360777,0.0358790772535557
2024-10-18,2.5,0.00244722724200971,0.0448488465669446
2024-10-18,3,0.00293667269041165,0.0538186158803335
2024-10-21,1,0.00360257257237037,0.0364700302688625
2024-10-21,1.5,0.00540385861653207,0.0547050454032938
2024-10-21,2,0.00720514482204276,0.0729400605377251
2024-10-21,2.5,0.00900643102755345,0.0911750756721564
2024-10-21,3,0.0108077172330641,0.109410090806588
2024-10-22,1,-0.00111778783186681,0.066634475437033
2024-10-22,1.5,-0.00252691528497394,0.0916708861967996
2024-10-22,2,-0.00336922037996525,0.122227848262399
2024-10-22,2.5,-0.00421152547495657,0.152784810327999
2024-10-22,3,-0.00505383056994788,0.183341772393599
2024-10-23,1,-0.00191943547199694,0.0666307323469071
2024-10-23,1.5,-0.00122305245669088,0.0916847148337701
2024-10-23,2,-0.00163073660892118,0.122246286445027
2024-10-23,2.5,-0.00203842076115147,0.152807858056284
2024-10-23,3,-0.00244610491338177,0.18336942966754
2024-10-24,1,-0.00207075950051764,0.0364590173738044
2024-10-24,1.5,-0.003106139245261,0.0546885260607067
2024-10-24,2,-0.00414151899368134,0.072918034747609
2024-10-24,2.5,-0.00517689874210167,0.0911475434345113
2024-10-24,3,-0.00621227849052201,0.109377052121413
2024-10-25,1,0.00299897462446342,0.0363196349788766
2024-10-25,1.5,0.00449846206864576,0.0544794524683149
2024-10-25,2,0.00599794942486101,0.0726392699577533
2024-10-25,2.5,0.00749743678107627,0.0907990874471916
2024-10-25,3,0.00899692413729152,0.10895890493663
2024-10-28,1,0.000643445801461768,0.0364577758601181
2024-10-28,1.5,0.000965168707100107,0.0546866637901772
2024-10-28,2,0.00128689160946681,0.0729155517202363
2024-10-28,2.5,0.00160861451183351,0.0911444396502954
2024-10-28,3,0.00193033741420021,0.109373327580354
2024-10-29,1,0.00177985482873641,0.0364590518223607
2024-10-29,1.5,0.00266978229873189,0.0546885777335411
2024-10-29,2,0.00355970973164252,0.0729181036447215
2024-10-29,2.5,0.00444963716455316,0.0911476295559018
2024-10-29,3,0.00533956459746379,0.109377155467082
2024-10-30,1,-0.000669597054546788,0.0365218679253813
2024-10-30,1.5,-0.00100439545097765,0.0547828018880719
2024-10-30,2,-0.00133919393463687,0.0730437358507626
2024-10-30,2.5,-0.00167399241829609,0.0913046698134533
2024-10-30,3,-0.00200879090195531,0.109565603776144
2024-10-31,1,-0.0052688475279125,0.0363495348189734
2024-10-31,1.5,-0.00790327142905442,0.0545243022284601
2024-10-31,2,-0.0105376952387392,0.0726990696379469
2024-10-31,2.5,-0.013172119048424,0.0908738370474336
2024-10-31,3,-0.0158065428581088,0.10904860445692
2024-11-01,1,-0.000118515277886451,0.0952307063051757
2024-11-01,1.5,0.000253816170123047,0.120892855855594
2024-11-01,2,0.000338421560164061,0.161190474474125
2024-11-01,2.5,0.000423026950205077,0.201488093092657
2024-11-01,3,0.000507632340246093,0.241785711711188
2024-11-04,1,-0.00138420743579059,0.0952359585694771
2024-11-04,1.5,-0.00160453581473386,0.120894334610971
2024-11-04,2,-0.00213938108631181,0.161192446147962
2024-11-04,2.5,-0.00267422635788977,0.201490557684952
2024-11-04,3,-0.00320907162946772,0.241788669221943
2024-11-05,1,-0.0018752350739841,0.0246532477943699
2024-11-05,1.5,-0.00281285251060496,0.0369798716915549
2024-11-05,2,-0.00375047001413994,0.0493064955887398
2024-11-05,2.5,-0.00468808751767493,0.0616331194859248
2024-11-05,3,-0.00562570502120991,0.0739597433831097
2024-11-06,1,0.00485288370857329,0.0363455391460441
2024-11-06,1.5,0.00727932503602011,0.0545183087190662
2024-11-06,2,0.00970576671469348,0.0726910782920883
2024-11-06,2.5,0.0121322083933668,0.0908638478651104
2024-11-06,3,0.0145586500720402,0.109036617438132
2024-11-07,1,0.00111122103892849,0.0278353358966074
2024-11-07,1.5,0.00166683170497084,0.0417530038449112
2024-11-07,2,0.00222244227329445,0.0556706717932149
2024-11-07,2.5,0.00277805284161806,0.0695883397415186
2024-11-07,3,0.00333366340994167,0.0835060076898223
2024-11-08,1,0.00134045524605841,0.0659235624880264
2024-11-08,1.5,0.00188806998463534,0.0907693505051002
2024-11-08,2,0.00251742664618045,0.121025800673467
2024-11-08,2.5,0.00314678330772557,0.151282250841834
2024-11-08,3,0.00377613996927068,0.1815387010102
2024-11-11,1,0.00216902825420802,0.0278660940873376
2024-11-11,1.5,0.00325354215619926,0.0417991411310065
2024-11-11,2,0.00433805620826569,0.0557321881746753
2024-11-11,2.5,0.00542257026033211,0.0696652352183442
2024-11-11,3,0.00650708431239853,0.083598282262013
2024-11-12,1,-0.00989721190276467,0.0946876656352723
2024-11-12,1.5,-0.0141478806557472,0.120343615981881
2024-11-12,2,-0.0188638408743296,0.160458154642508
2024-11-12,2.5,-0.023579801092912,0.200572693303135
2024-11-12,3,-0.0282957613114944,0.240687231963762
2024-11-13,1,-0.00531033577010222,0.0947658255015705
2024-11-13,1.5,-0.00726608991479227,0.120503224657317
2024-11-13,2,-0.00968811988638969,0.160670966209755
2024-11-13,2.5,-0.0121101498579871,0.200838707762194
2024-11-13,3,-0.0145321798295845,0.241006449314633
2024-11-14,1,-0.00149536898846604,0.0947804436598059
2024-11-14,1.5,-0.00211617195632538,0.120537003094189
2024-11-14,2,-0.00282156260843384,0.160716004125585
2024-11-14,2.5,-0.0035269532605423,0.200895005156981
2024-11-14,3,-0.00423234391265076,0.241074006188378
2024-11-15,1,0.00157629796799079,0.0665371291358704
2024-11-15,1.5,0.00278193977648764,0.0917245260529177
2024-11-15,2,0.00370925303531686,0.122299368070557
2024-11-15,2.5,0.00463656629414607,0.152874210088196
2024-11-15,3,0.00556387955297529,0.183449052105835
2024-11-18,1,-0.00287359094178216,0.0353154969287632
2024-11-18,1.5,-0.00435282274865382,0.0520299998369378
2024-11-18,2,-0.00580376366487176,0.0693733331159171
2024-11-18,2.5,-0.0072547045810897,0.0867166663948964
2024-11-18,3,-0.00870564549730764,0.104059999673876
2024-11-19,1,0.0013075714540035,0.0358383403842455
2024-11-19,1.5,0.00200969940597172,0.0528256426553467
2024-11-19,2,0.0026795992079623,0.0704341902071289
2024-11-19,2.5,0.00334949900995287,0.0880427377589111
2024-11-19,3,0.00401939881194344,0.105651285310693
2024-11-20,1,0.00171929457595138,0.0352793275939414
2024-11-20,1.5,0.00271761025167925,0.0519952295780212
2024-11-20,2,0.00362348033557233,0.0693269727706949
2024-11-20,2.5,0.00452935041946542,0.0866587159633687
2024-11-20,3,0.0054352205033585,0.103990459156042
2024-11-21,1,0.000385468623599,0.0182855852877165
2024-11-21,1.5,0.000583397057741538,0.0270009910797372
2024-11-21,2,0.000777862743655384,0.0360013214396495
2024-11-21,2.5,0.00097232842956923,0.0450016517995619
2024-11-21,3,0.00116679411548308,0.0540019821594743
2024-11-22,1,-0.000928208112236794,0.0352829730747824
2024-11-22,1.5,-0.00131723596795705,0.0520019995107898
2024-11-22,2,-0.00175631462394273,0.0693359993477198
2024-11-22,2.5,-0.00219539327992841,0.0866699991846497
2024-11-22,3,-0.00263447193591409,0.10400399902158
2024-11-25,1,0.000506710049834071,0.0358431601573223
2024-11-25,1.5,0.000779818345275146,0.0528446452183543
2024-11-25,2,0.00103975779370019,0.0704595269578057
2024-11-25,2.5,0.00129969724212524,0.0880744086972571
2024-11-25,3,0.00155963669055029,0.105689290436709
2024-11-26,1,-0.00507013540365499,0.035840657982664
2024-11-26,1.5,-0.00756215690535069,0.0528478614900816
2024-11-26,2,-0.0100828758738009,0.0704638153201088
2024-11-26,2.5,-0.0126035948422512,0.088079769150136
2024-11-26,3,-0.0151243138107014,0.105695722980163
2024-11-27,1,0.000748415322093541,0.0358615745025317
2024-11-27,1.5,0.00129623691631864,0.0528532175082525
2024-11-27,2,0.00172831588842486,0.07047095667767
2024-11-27,2.5,0.00216039486053107,0.0880886958470875
2024-11-27,3,0.00259247383263729,0.105706435016505
2024-11-29,1,0.00383229684279042,0.094671597282029
2024-11-29,1.5,0.00368098073888675,0.120857550977195
2024-11-29,2,0.00490797431851567,0.161143401302927
2024-11-29,2.5,0.00613496789814459,0.201429251628659
2024-11-29,3,0.00736196147777351,0.241715101954391
2024-12-02,1,0.00227173761963708,0.0352213369551309
2024-12-02,1.5,0.00337256607449271,0.0518976789475003
2024-12-02,2,0.00449675476599029,0.0691969052633337
2024-12-02,2.5,0.00562094345748786,0.0864961315791672
2024-12-02,3,0.00674513214898543,0.103795357895001
2024-12-03,1,0.000539738029398675,0.0351814296413299
2024-12-03,1.5,0.000629882192301012,0.0518473344966918
2024-12-03,2,0.000839842923068016,0.0691297793289223
2024-12-03,2.5,0.00104980365383502,0.0864122241611529
2024-12-03,3,0.00125976438460202,0.103694668993384
2024-12-04,1,0.00525967903585507,0.0351825707059181
2024-12-04,1.5,0.00766144134012046,0.051845425167953
2024-12-04,2,0.0102152551201606,0.0691272335572707
2024-12-04,2.5,0.0127690689002008,0.0864090419465884
2024-12-04,3,0.0153228826802409,0.103690850335906
2024-12-05,1,-0.00217993299035137,0.0276033005143126
2024-12-05,1.5,-0.00326989944666303,0.0414049507714689
2024-12-05,2,-0.00435986592888404,0.0552066010286252
2024-12-05,2.5,-0.00544983241110505,0.0690082512857815
2024-12-05,3,-0.00653979889332606,0.0828099015429378
2024-12-06,1,-0.00184240997664006,0.0349971900546018
2024-12-06,1.5,-0.00270699762768436,0.0515186988404974
2024-12-06,2,-0.00360933017024581,0.0686915984539965
2024-12-06,2.5,-0.00451166271280726,0.0858644980674956
2024-12-06,3,-0.00541399525536872,0.103037397680995
2024-12-09,1,0.00696824595808218,0.0946553700577297
2024-12-09,1.5,0.00633368982086687,0.12078565008162
2024-12-09,2,0.00844491976115583,0.16104753344216
2024-12-09,2.5,0.0105561497014448,0.2013094168027
2024-12-09,3,0.0126673796417337,0.24157130016324
2024-12-10,1,0.00361758455657952,0.0920488691180737
2024-12-10,1.5,0.0051271532695173,0.118519580242431
2024-12-10,2,0.0068362043593564,0.158026106989908
2024-12-10,2.5,0.0085452554491955,0.197532633737386
2024-12-10,3,0.0102543065390346,0.237039160484863
2024-12-11,1,0.00851061947737675,0.0947224915973511
2024-12-11,1.5,0.0116077311081964,0.120858393187824
2024-12-11,2,0.0154769748109285,0.161144524250432
2024-12-11,2.5,0.0193462185136606,0.20143065531304
2024-12-11,3,0.0232154622163928,0.241716786375648
2024-12-12,1,-0.00649402237882681,0.0947440523199921
2024-12-12,1.5,-0.00576437857609377,0.12092300778726
2024-12-12,2,-0.00768583810145836,0.16123067704968
2024-12-12,2.5,-0.00960729762682295,0.2015383463121
2024-12-12,3,-0.0115287571521875,0.24184601557452
2024-12-13,1,-0.00442727568916459,0.0947005725353483
2024-12-13,1.5,-0.00502761489253801,0.120911856655173
2024-12-13,2,-0.00670348652338402,0.161215808873564
2024-12-13,2.5,-0.00837935815423002,0.201519761091955
2024-12-13,3,-0.010055229785076,0.241823713310347
2024-12-16,1,0.00048789445887489,0.0352160567263067
2024-12-16,1.5,0.000641496857785209,0.0518495512857576
2024-12-16,2,0.000855329143713613,0.0691327350476768
2024-12-16,2.5,0.00106916142964202,0.086415918809596
2024-12-16,3,0.00128299371557042,0.103699102571515
2024-12-17,1,0.0018401317889472,0.0947091391199536
2024-12-17,1.5,0.00220417407457361,0.120948650589948
2024-12-17,2,0.00293889876609814,0.161264867453264
2024-12-17,2.5,0.00367362345762268,0.20158108431658
2024-12-17,3,0.00440834814914721,0.241897301179896
2024-12-18,1,0.00284545681240949,0.018206061308723
2024-12-18,1.5,0.00425609074954792,0.0269197863876821
2024-12-18,2,0.00567478766606389,0.0358930485169094
2024-12-18,2.5,0.00709348458257987,0.0448663106461367
2024-12-18,3,0.00851218149909584,0.0538395727753641
2024-12-19,1,-0.0188558068074811,0.0921860076676272
2024-12-19,1.5,-0.0218430809356204,0.118845128464073
2024-12-19,2,-0.0291241079141606,0.158460171285431
2024-12-19,2.5,-0.0364051348927007,0.198075214106789
2024-12-19,3,-0.0436861618712409,0.237690256928146
2024-12-20,1,-0.00690052561982121,0.0950615421959827
2024-12-20,1.5,-0.0089396748608548,0.121153258744282
2024-12-20,2,-0.0119195664811397,0.161537678325709
2024-12-20,2.5,-0.0148994581014247,0.201922097907136
2024-12-20,3,-0.0178793497217096,0.242306517488563
2024-12-23,1,0.00029146607688626,0.0665047362730938
2024-12-23,1.5,-0.000434547861735114,0.0918088068765739
2024-12-23,2,-0.000579397148980153,0.122411742502099
2024-12-23,2.5,-0.00072424643622519,0.153014678127623
2024-12-23,3,-0.000869095723470227,0.183617613753148
2024-12-24,1,0.00099446553084862,0.0924162165074003
2024-12-24,1.5,0.00157798129470638,0.119088776074737
2024-12-24,2,0.0021039750596085,0.158785034766316
2024-12-24,2.5,0.00262996882451063,0.198481293457895
2024-12-24,3,0.00315596258941276,0.238177552149474
2024-12-26,1,0.00194011657328362,0.066493965803314
2024-12-26,1.5,0.00292612846387803,0.091764761337148
2024-12-26,2,0.00390150461850404,0.122353015116197
