Date,Close,Open,High,Low,,
,SPLRCT,SPLRCT,SPLRCT,SPLRCT,,
2024.3.26,"3,820.60","3,865.00","3,870.60","3,820.50",,
2024.3.25,"3,849.90","3,834.10","3,871.30","3,824.60",,
2024.3.22,"3,869.90","3,850.60","3,884.70","3,841.40",,
2024.3.21,"3,852.50","3,891.60","3,891.60","3,845.80",,
2024.3.20,"3,847.30","3,808.30","3,847.30","3,788.70",,
2024.3.19,"3,803.40","3,752.90","3,809.00","3,730.40",,
2024.3.18,"3,779.30","3,803.30","3,836.60","3,774.10",,
2024.3.15,"3,760.30","3,763.80","3,782.30","3,745.00",,
2024.3.14,"3,809.50","3,825.80","3,843.60","3,786.90",,
2024.3.13,"3,813.90","3,843.10","3,843.10","3,792.60",,
2024.3.12,"3,855.50","3,803.10","3,856.10","3,762.10",,
2024.3.11,"3,760.00","3,755.00","3,779.40","3,733.30",,
2024.3.8,"3,774.20","3,858.60","3,896.40","3,770.70",,
2024.3.7,"3,845.00","3,810.10","3,852.90","3,790.20",,
2024.3.6,"3,773.60","3,782.30","3,802.60","3,746.80",,
2024.3.5,"3,739.60","3,783.70","3,790.50","3,714.40",,
2024.3.4,"3,823.10","3,812.50","3,851.70","3,806.30",,
2024.3.1,"3,815.30","3,757.00","3,819.00","3,757.00",,
2024.2.29,"3,748.60","3,727.70","3,756.60","3,704.40",,
2024.2.28,"3,705.10","3,709.00","3,718.10","3,691.80",,
2024.2.27,"3,725.60","3,730.30","3,732.60","3,698.80",,
2024.2.26,"3,723.20","3,739.00","3,751.30","3,718.80",,
2024.2.23,"3,722.00","3,763.40","3,776.60","3,708.50",,
2024.2.22,"3,732.00","3,700.50","3,736.70","3,685.50",,
2024.2.21,"3,576.40","3,563.90","3,576.80","3,539.60",,
2024.2.20,"3,604.00","3,627.90","3,638.90","3,565.90",,
2024.2.16,"3,650.20","3,694.40","3,702.30","3,645.30",,
2024.2.15,"3,679.30","3,699.10","3,699.10","3,661.30",,
2024.2.14,"3,695.40","3,682.80","3,696.80","3,653.30",,
2024.2.13,"3,655.40","3,634.90","3,684.40","3,624.70",,
2024.2.12,"3,713.30","3,743.40","3,759.80","3,706.70",,
2024.2.9,"3,742.20","3,704.30","3,744.20","3,699.20",,
2024.2.8,"3,686.90","3,685.90","3,699.00","3,680.30",,
2024.2.7,"3,681.60","3,653.20","3,681.90","3,640.80",,
2024.2.6,"3,629.60","3,652.00","3,656.30","3,601.00",,
2024.2.5,"3,647.10","3,649.60","3,655.70","3,608.10",,
2024.2.2,"3,625.90","3,557.10","3,637.10","3,555.50",,
2024.2.1,"3,578.80","3,546.80","3,583.30","3,543.70",,
2024.1.31,"3,529.90","3,569.60","3,587.00","3,529.90",,
2024.1.30,"3,606.20","3,633.80","3,641.00","3,593.90",,
2024.1.29,"3,633.10","3,602.00","3,634.20","3,597.20",,
2024.1.26,"3,598.30","3,612.50","3,630.70","3,589.90",,
2024.1.25,"3,636.50","3,658.20","3,673.80","3,618.80",,
2024.1.24,"3,622.80","3,620.10","3,662.10","3,609.60",,
2024.1.23,"3,595.10","3,580.40","3,596.90","3,560.30",,
2024.1.22,"3,579.00","3,586.10","3,600.50","3,566.20",,
2024.1.19,"3,565.20","3,507.90","3,565.20","3,498.20",,
2024.1.18,"3,483.50","3,460.50","3,486.00","3,445.60",,
2024.1.17,"3,414.10","3,407.40","3,417.10","3,374.40",,
2024.1.16,"3,431.20","3,414.80","3,444.60","3,398.30",,
2024.1.12,"3,417.90","3,413.10","3,424.00","3,400.40",,
2024.1.11,"3,406.10","3,409.90","3,426.30","3,359.00",,
2024.1.10,"3,391.20","3,362.50","3,396.80","3,355.80",,
2024.1.9,"3,357.50","3,325.30","3,367.30","3,315.80",,
2024.1.8,"3,349.00","3,277.00","3,349.70","3,274.40",,
2024.1.5,"3,259.50","3,260.90","3,287.20","3,246.20",,
2024.1.4,"3,254.60","3,257.70","3,281.20","3,252.50",,
2024.1.3,"3,275.70","3,278.70","3,298.70","3,271.60",,
2024.1.2,"3,309.50","3,349.10","3,356.90","3,287.60",,
2023.12.29,"3,397.20","3,412.10","3,417.20","3,379.00",,
2023.12.28,"3,406.60","3,415.50","3,418.50","3,404.90",,
